simulation,sample_size,total_return,max_drawdown,sharpe_ratio,total_trades,win_rate,profit_factor,expectancy,net_profit,largest_win,largest_loss,avg_trade_duration
649,7000,-0.0010284132608803702,-0.001178707352767742,-0.5780709460736393,388,0.38144329896907214,0.6484508002572501,-0.02653249199229698,-10.294606893011228,0.6519315683802803,-0.6403241003894323,14.324742267777777
650,7000,-0.0010350449073876008,-0.0011843386405868046,-0.5931345438719544,366,0.3770491803278688,0.6279639218463362,-0.02830880758929765,-10.361023577682936,0.8074165898528419,-0.4377638537704337,14.39890710361111
651,7000,-0.0008750084780151156,-0.0009774576798909037,-0.5231833138886947,376,0.4148936170212766,0.6700142486428153,-0.023300275218656998,-8.760903482215028,0.3790880561078937,-0.6204880714966035,15.348404255277778
652,7000,-0.0007347108985437444,-0.0008404604575202029,-0.443010886699655,387,0.39276485788113696,0.720718158472763,-0.01901178313226324,-7.357560072185873,0.5406420949176511,-1.0406859758914777,14.219638242777778
653,7000,-0.0010446222980886888,-0.0012601951406479657,-0.6457414966896734,382,0.36910994764397903,0.6174653894885339,-0.027375157931471508,-10.45731032982211,0.6887055050572212,-0.4582196575135115,13.217277486666667
654,7000,-0.0008009187072377244,-0.0010315039903021057,-0.45637473759750735,357,0.4061624649859944,0.6822731345711651,-0.022465789973045505,-8.020287020377246,0.4790664703334856,-0.9465537519180368,14.977591036388889
655,7000,-0.0011488306242987164,-0.0012905244594706947,-0.5668101756054498,379,0.3562005277044855,0.6220773461616923,-0.030339663526188172,-11.498732476425317,0.9374145898044492,-1.3385816057875775,16.118733509166667
656,7000,-0.0010824029379302375,-0.001217715425041087,-0.6372037907859605,370,0.36486486486486486,0.6022024148304003,-0.029282382171235667,-10.834481403357195,0.7229982888042791,-0.3332488188345547,14.824324324166666
657,7000,-0.0007373298794223956,-0.0009321977745971433,-0.4532757093202737,364,0.40934065934065933,0.7066814111540534,-0.02028662811655601,-7.384332634426386,0.46148484751351987,-0.669590687160152,14.607142856944446
658,7000,-0.0007804609973552942,-0.0009375465862607634,-0.44134902974137963,370,0.3945945945945946,0.7073331236066588,-0.021122035350936215,-7.8151530798464,0.6187300235577295,-0.6622825274615567,14.621621621388888
659,7000,-0.0008048412171307064,-0.0009176791377123489,-0.47851240936673445,377,0.38461538461538464,0.6991741406985601,-0.021374145474802562,-8.058052844000567,0.52770662253756,-0.3401364290342921,13.679045092777779
660,7000,-0.0008482659736906499,-0.0010215184820131823,-0.4882397982803577,401,0.39650872817955113,0.7038695231285944,-0.02118120625301468,-8.493663707458893,0.6250370361836088,-0.6405647734823922,13.052369077222222
661,7000,-0.000870257329031847,-0.00098298284556723,-0.5084055089918696,365,0.38082191780821917,0.6735279132761466,-0.023871653662040804,-8.713153586644893,0.48720845567716653,-0.8046073951186371,14.161643835555555
662,7000,-0.0010615046084791174,-0.0012516106247425435,-0.6175231915343684,383,0.3733681462140992,0.6330869988975611,-0.02774428969581294,-10.626062953496355,0.4743247587054889,-0.769157629245787,14.963446475000001
663,7000,-0.0006834396241325522,-0.0009064627904084485,-0.39354355934718066,365,0.39452054794520547,0.7276449906584121,-0.018754599839078186,-6.845428941263535,1.0151552452473172,-0.6540579911808633,14.087671232777778
664,7000,-0.0008668034541326051,-0.0010081235665644272,-0.5195321911814255,357,0.39215686274509803,0.6664246291505589,-0.02431054030838123,-8.678862890092098,0.3766956826959335,-0.7225141588746151,15.190476190277778
665,7000,-0.0010061505528865381,-0.0011605660519695058,-0.6006068247610205,388,0.3711340206185567,0.6330685370890397,-0.025960410612292963,-10.07263931756967,0.4044121660346814,-0.5156528070574308,13.384020618333333
666,7000,-0.0011200738355935755,-0.0012371960475182277,-0.6505008481987541,379,0.3720316622691293,0.6159171273318459,-0.02958239144113369,-11.211726356189669,0.6053762812394652,-0.4305287523517031,14.514511873333333
667,7000,-0.0009483617036719806,-0.0011190705684899513,-0.49164709788534844,374,0.38235294117647056,0.6739853777883116,-0.025386671206393527,-9.494615031191174,0.5791604583513953,-0.7196854657705641,15.52406417111111
668,7000,-0.0009117802657756329,-0.0011281738949353057,-0.507786278624625,362,0.3839779005524862,0.6693065774491154,-0.02521795198579521,-9.128898618857868,0.449079747085723,-0.7145366151063962,14.795580110277777
669,7000,-0.0009746752396496959,-0.001110819581355463,-0.5699605688785474,403,0.3771712158808933,0.6681321057526588,-0.024211631480653487,-9.757287486703355,0.5168965998574435,-0.5253277217591514,13.481389578055557
670,7000,-0.0008480128738052371,-0.0010027579100467846,-0.4736437516101564,354,0.3983050847457627,0.6733669055957837,-0.023986049444288657,-8.491061503278189,0.664449504959103,-0.8521235845871861,15.714689265277777
671,7000,-0.000450133491640554,-0.0005928236008771442,-0.26669233396044195,375,0.41333333333333333,0.8181332073616749,-0.012032826606610494,-4.512309977478939,0.6435304280570227,-0.3481948790953933,14.226666666666667
672,7000,-0.0008191988800783293,-0.00100197003907233,-0.4986542655945798,399,0.38596491228070173,0.6983718177407653,-0.0205592439088546,-8.203138319632984,0.5484943912645532,-0.38032572832317846,13.258145363333334
673,7000,-0.001203578949963412,-0.0014266544066611085,-0.6879885461277396,382,0.3717277486910995,0.5911504792536751,-0.031536636553051486,-12.04699516326567,0.744013558128783,-0.689207917975714,14.774869109722221
674,7000,-0.0009000778252207965,-0.0010004878827662355,-0.4999313062056621,353,0.3937677053824363,0.665217021822771,-0.025529154222746514,-9.011791440629523,0.5206217828157961,-0.9149175349723451,16.05665722361111
675,7000,-0.0010067222063225927,-0.0011264814380092503,-0.5573413326025989,387,0.3798449612403101,0.6558411476851357,-0.026040529729351475,-10.07768500525902,0.6412190594097112,-0.8186821876082582,14.421188630277777
676,7000,-0.001221023776504444,-0.0013569429490045877,-0.6716371025474612,376,0.35904255319148937,0.59789162431431,-0.03247403660912937,-12.210237765032641,1.0682728402500188,-0.6499712402276941,14.614361701944443
677,7000,-0.0009742883435406839,-0.0011601516113940306,-0.5607676576615214,374,0.3850267379679144,0.6446691124715963,-0.026079872667014392,-9.75387237746338,0.5410030795030931,-0.6593120134951647,15.173796791388888
678,7000,-0.0012268034323349639,-0.0013576630431774903,-0.6743149634930115,381,0.33858267716535434,0.6015206456785659,-0.03222861491094008,-12.279102281068177,0.8385264520881411,-0.5606025926745393,15.120734908055555
679,7000,-0.001078011498921478,-0.001226218603717182,-0.5973303994848048,374,0.36363636363636365,0.6211847904404335,-0.028851548749985877,-10.790479232494718,0.6989869241845386,-0.672215278100144,13.91978609611111
680,7000,-0.0013322497069269957,-0.0014600759492990618,-0.7078065687412723,386,0.3704663212435233,0.5767888062983343,-0.03454136177793964,-13.332965646284705,0.3665334455958154,-1.0232499965835775,15.329015543888888
681,7000,-0.0008962176690100023,-0.0010851436984122566,-0.5312702456584389,360,0.3861111111111111,0.6575714651244092,-0.024951454542493763,-8.982523635297753,0.3695567463858327,-0.4595808108067761,14.241666666666667
682,7000,-0.0007497044086645474,-0.0009230304049231889,-0.424282296842658,367,0.38419618528610355,0.7282304398031119,-0.020458289191926146,-7.5081921334369,0.657402484754357,-0.6129588618656806,13.970027247777779
683,7000,-0.0009883426959166172,-0.0011782702232225383,-0.5665499877495066,351,0.37037037037037035,0.6409586380795642,-0.028189768202231513,-9.894608638983257,0.6487743004421374,-0.5543024302237661,16.239316239166666
684,7000,-0.001055216140943412,-0.0012081729223697114,-0.6203282444273962,366,0.3633879781420765,0.6120861013923735,-0.028859497295974722,-10.562576010326751,0.7946889395783441,-0.474773874723882,15.0792349725
685,7000,-0.0010028385116755089,-0.0011254453665763941,-0.5637954705945315,363,0.3691460055096419,0.6356547185188501,-0.02765344872053395,-10.038201885553821,0.6288268447511575,-0.7111595195296528,14.837465564722223
686,7000,-0.0008146331272910174,-0.0009768862814493278,-0.4686469439663454,382,0.36649214659685864,0.7021643557265582,-0.02132547453642159,-8.146331272913052,0.6655230606070609,-0.3594379445395697,14.37172774861111
687,7000,-0.0009049609225035965,-0.0010425054700445118,-0.5425898824664684,368,0.37228260869565216,0.6588114983327615,-0.024621466956061197,-9.06069983983052,0.6401884916837558,-0.2979410692894086,14.383152173888888
688,7000,-0.00102320816446354,-0.0011979306648459897,-0.5387476937787555,369,0.3685636856368564,0.6383658572301172,-0.027759070227168545,-10.243096913825191,0.47033440140208066,-1.3570020991540888,14.707317073055554
689,7000,-0.0008695144648378118,-0.0010380057315151818,-0.4704269289610208,363,0.418732782369146,0.6796856999963395,-0.023983536274253016,-8.706023667553843,0.5107256921632456,-0.7644150376953928,15.735537189999999
690,7000,-0.0010791304198419312,-0.001257931344411583,-0.6014595483903055,375,0.376,0.6181647315739598,-0.028806072865385682,-10.802277324519629,0.649469707340335,-1.3568973313713795,15.232
691,7000,-0.000886373213236584,-0.0010359371604890272,-0.4840005335025037,376,0.39893617021276595,0.6868821537972689,-0.023601590265230073,-8.874197939726503,0.673726239864243,-0.8432821639961376,13.968085106111111
692,7000,-0.0010895672683074735,-0.0011808233600109816,-0.5989768229034237,389,0.36503856041131105,0.6322283098883307,-0.028037677254350732,-10.906656451942432,1.2605038300049909,-0.6585045828426657,14.377892030833335
693,7000,-0.0011862393213987162,-0.00140666903693268,-0.6872484740500387,372,0.3521505376344086,0.5856832711988147,-0.031917798102872964,-11.873420894268744,0.8009381441790825,-0.7602002390316086,15.180107526666665
694,7000,-0.0005903862914230559,-0.0007678635843745724,-0.3437746274505845,349,0.3753581661891118,0.7561319041275368,-0.01694658717499537,-5.91435892407339,0.9151917164321414,-0.2870543227684883,14.504297994166668
695,7000,-0.001266165845038813,-0.001340684799005612,-0.761393790362525,381,0.34120734908136485,0.5574027490291521,-0.03323269934484996,-12.661658450387836,0.4091313327006044,-0.5707073345427702,13.727034120555555
696,7000,-0.0010196104857865065,-0.0011850951672451795,-0.5980677528632609,379,0.37994722955145116,0.62921116336989,-0.02693089072989701,-10.206807586630969,0.39376740606724847,-0.6180690357413682,14.063324538055555
697,7000,-0.0009319555341675369,-0.001022882772061616,-0.5388348303110718,377,0.3793103448275862,0.6584570316496661,-0.02474856195514729,-9.330207857090528,0.8920461300272462,-0.41472476184819657,15.289124668333335
698,7000,-0.0009790190170377172,-0.0010259902680459306,-0.5672887726948175,385,0.37142857142857144,0.6398267623577966,-0.02545215811603853,-9.799080874674832,0.6124123058413345,-0.7008826796850843,14.883116883055557
699,7000,-0.0008861412826741799,-0.0010245588721620338,-0.5271802347373703,375,0.3893333333333333,0.676510167581213,-0.023659665911767033,-8.872374716912635,0.43002644683621416,-0.3833926196306712,14.264000000000001
700,7000,-0.0010870423539503463,-0.001204876796341705,-0.5531496719198448,375,0.37866666666666665,0.626826066106582,-0.029015794965815377,-10.88092311218077,0.6844545047494329,-1.2664317835260313,14.901333333333334
701,7000,-0.0015704151429456032,-0.0017217199712943189,-0.908132100170656,423,0.3262411347517731,0.5245421524339701,-0.03715051166126507,-15.714666432715124,0.9156280146755422,-0.3534218804656108,12.316784869722223
702,7000,-0.001320428540028297,-0.0014103510358694621,-0.738563606983838,392,0.3647959183673469,0.5651418191036095,-0.03368440153134416,-13.20428540028691,0.4375275496892568,-0.7445412019609524,14.084183673333333
703,7000,-0.0006494581936101895,-0.0007866818923726896,-0.3603458875649844,355,0.39154929577464787,0.7326709171682944,-0.01832401332637102,-6.505024730861702,0.9876801306220729,-0.5318712425184546,15.921126760555556
704,7000,-0.0012144016314101463,-0.0013688793963548428,-0.6630414225610817,379,0.35092348284960423,0.5962934037411666,-0.032069333852269385,-12.154277530010098,1.0986711624662655,-0.4623602063718811,13.894459102777779
705,7000,-0.0008893513840161177,-0.0010035966592432197,-0.5092923935432773,386,0.3860103626943005,0.6829131169706094,-0.02309189835566145,-8.913472765285317,0.5795743386369996,-0.36699944722474015,14.222797927222222
706,7000,-0.0008187576385338616,-0.0009925113759504472,-0.4682910407599074,360,0.38055555555555554,0.6855708484888093,-0.02277409096541049,-8.198672747547775,0.8504896538522999,-0.5898305029512343,15.0
707,7000,-0.0012326591217151873,-0.00132924372633961,-0.6831941215942784,362,0.3453038674033149,0.5768484882992461,-0.03408059482112945,-12.337175325248857,0.6271303405249555,-0.6944990139433308,15.68784530361111
708,7000,-0.0007631567752421688,-0.0008507311829487089,-0.44717406415384703,346,0.3988439306358382,0.6958677200610214,-0.022086476831799554,-7.6419209838026525,0.4521270262372327,-0.6875785292658931,16.39017341027778
709,7000,-0.0011339749086761003,-0.0011676232427220384,-0.6040982001295282,361,0.3518005540166205,0.6043754952194206,-0.03144099906653112,-11.350200663017738,1.204712215717147,-1.017343178265676,13.83933518
710,7000,-0.000956042824771066,-0.0011009303491006641,-0.5600364909230164,367,0.3787465940054496,0.6450780586973284,-0.026079062242610564,-9.571015843038076,0.5154688426968481,-0.5608027252438668,15.305177111666667
711,7000,-0.001310228464492866,-0.0015164552112984292,-0.7102372257567843,394,0.3477157360406091,0.5938059388577347,-0.033281316474645314,-13.112838691010253,0.8765649650066428,-0.7210289337315151,14.1370558375
712,7000,-0.0005394887741913408,-0.000669309291445461,-0.3276162099899467,377,0.41379310344827586,0.7881586631897267,-0.014339129610871013,-5.405851863298366,0.6452398004555314,-0.47741300648916707,14.376657824722223
713,7000,-0.0008219052803811792,-0.0009484147921652038,-0.47885738604492395,369,0.3794037940379404,0.6943746964324474,-0.022304026274978933,-8.230185695467227,0.6933994441011002,-0.5832349810746326,15.146341463333334
714,7000,-0.0011527590016798058,-0.001268288994545037,-0.6416228188455547,373,0.35656836461126007,0.5946295768530803,-0.03093327824309927,-11.53811278467603,0.6280624001710293,-1.200918032855453,13.924932975833334
715,7000,-0.000763161286558352,-0.0008721014917326752,-0.4092120819104748,367,0.4032697547683924,0.7217722966607681,-0.02079458546480749,-7.631612865584344,0.8836640000865994,-0.8676697031046856,15.158038146944445
716,7000,-0.0008244515615553609,-0.0009811219498077125,-0.48667517854033004,351,0.4017094017094017,0.6713887575565357,-0.023519132399426393,-8.255215472198667,0.5131803983167594,-1.0983241435638873,15.21652421638889
717,7000,-0.0012402260935337837,-0.0013471783432848026,-0.6560167751789104,392,0.375,0.5953271967409576,-0.03166685374303545,-12.413406667269896,1.5530136987282317,-0.5752451135285627,14.239795918333334
718,7000,-0.0012987707126892929,-0.0014550012565423414,-0.6934586912099135,365,0.35342465753424657,0.5719604284617729,-0.03561220000604388,-12.99845300220602,0.7374659912139473,-0.8570187857476187,14.120547945
719,7000,-0.0010299111978865768,-0.0011965991848774137,-0.5950506521885846,400,0.3725,0.6473344170756823,-0.0257739062978298,-10.309562519131923,0.7194469925789513,-0.5889211820550984,13.16
720,7000,-0.0009787040717334093,-0.0011433043804647248,-0.5678168224670104,374,0.35561497326203206,0.6496821271039092,-0.026168558067729122,-9.78704071733069,0.6634431177115335,-0.45303023080178245,13.25935828861111
721,7000,-0.00106592110889178,-0.0012302338517409226,-0.6096728013193047,375,0.36533333333333334,0.6200609227072119,-0.028479528101151272,-10.679823037931726,0.47989085034514267,-0.696231663608916,14.085333333333333
722,7000,-0.001011850881899045,-0.0011861704162660078,-0.6207047762716005,362,0.3756906077348066,0.6170066041519247,-0.027982171698195668,-10.129546154746826,0.42818004920517727,-0.4535075243703519,14.685082872777778
